"category","name","label","label2","address","postal_code","country","latitude","longitude"
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"CLEMENTI WEST STREET 2",120720,"Singapore",1.302464092,103.763751
"GROCERIES","PRIME SUPERMARKET LIMITED","SUPERMARKET",NA,"KING GEORGE'S AVENUE",200803,"Singapore",1.308365268,103.8609128
"GROCERIES","PRIME SUPERMARKET LIMITED","SUPERMARKET",NA,"TAMPINES STREET 81",520823,"Singapore",1.348732841,103.9340102
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"TAMPINES STREET 81",520829,"Singapore",1.349224188,103.9349125
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"WOODLANDS SQUARE",738099,"Singapore",1.436007838,103.7856887
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"WOODLANDS DRIVE 44",730548,"Singapore",1.430840066,103.7934163
"GROCERIES","LIN POH LING","SUPERMARKET",NA,"LORONG 8 TOA PAYOH",310212,"Singapore",1.340642933,103.8543345
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"SERANGOON CENTRAL",556083,"Singapore",1.350675514,103.8718616
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"VICTORIA STREET",188024,"Singapore",1.300142483,103.855787
"GROCERIES","NAWAS GLOBAL PTE. LTD.","SUPERMARKET",NA,"TUAS SOUTH STREET 12",636947,"Singapore",1.271642263,103.6335123
"GROCERIES","SADIA MINIMART PTE LTD","SUPERMARKET",NA,"MANDAI ESTATE",729908,"Singapore",1.408529966,103.7594062
"GROCERIES","MEIDI-YA SINGAPORE CO (PTE) LTD","SUPERMARKET",NA,"RIVER VALLEY ROAD",179030,"Singapore",1.291514786,103.8445863
"GROCERIES","IROHA INTERNATIONAL PTE. LTD.","SUPERMARKET",NA,"ORCHARD ROAD",238839,"Singapore",1.300747562,103.8450476
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"CLEMENCEAU AVENUE",239917,"Singapore",1.292259589,103.842561
"GROCERIES","LITTLE FARMS PTE. LTD.","SUPERMARKET",NA,"RIVER VALLEY ROAD",248371,"Singapore",1.293017861,103.8269408
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"TEBAN GARDENS ROAD",600061,"Singapore",1.322136363,103.7382928
"GROCERIES","PHAN NEE INVESTMENTS (S) PTE LTD","SUPERMARKET",NA,"OLD CHOA CHU KANG ROAD",698924,"Singapore",1.377610839,103.7184038
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"UPPER CHANGI ROAD",487048,"Singapore",1.331775817,103.9462012
"GROCERIES","RAW MARKET PTE. LTD.","SUPERMARKET",NA,"PASIR RIS LINK",518180,"Singapore",1.375588308,103.9608397
"GROCERIES","THE BUTCHER (SINGAPORE) PTE. LTD.","SUPERMARKET",NA,"JALAN MERAH SAGA",278116,"Singapore",1.311921956,103.796844
"GROCERIES","HAO MART PTE. LTD.","SUPERMARKET",NA,"YISHUN RING ROAD",760239,"Singapore",1.433595142,103.8396854
"GROCERIES","SEOUL BUTCHERY PTE. LTD.","SUPERMARKET",NA,"YUK TONG AVENUE",596318,"Singapore",1.342074963,103.7746328
"GROCERIES","V SURESH KUMAR","SUPERMARKET",NA,"ADMIRALTY ROAD WEST - LODGE 1",757443,"Singapore",1.459828174,103.8200734
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"TURF CLUB ROAD",287994,"Singapore",1.338994622,103.7931338
